graph_id,num_nodes,num_correct,accuracy,file_path
An-AADL-Model-of-Smart-Home-System_Clients_Clients_impl_1.aaxl2,2,1,0.5,mapping_data/iot_mapping_files/mapping_An_AADL_Model_of_Smart_Home_System_Clients_Clients_impl_1_aaxl2.json
An-AADL-Model-of-Smart-Home-System_MainControlRouter_MainControlRouter_impl_1.aaxl2,5,1,0.2,mapping_data/iot_mapping_files/mapping_An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2.json
An-AADL-Model-of-Smart-Home-System_RemoteServer_RemoteServer_impl_1.aaxl2,3,1,0.3333333333333333,mapping_data/iot_mapping_files/mapping_An_AADL_Model_of_Smart_Home_System_RemoteServer_RemoteServer_impl_1_aaxl2.json
An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,12,0,0.0,mapping_data/iot_mapping_files/mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json
DHsystem_Accounts_DHaccounts_impl_1.aaxl2,4,1,0.25,mapping_data/iot_mapping_files/mapping_DHsystem_Accounts_DHaccounts_impl_1_aaxl2.json
DHsystem_Communications_DHcommunications_impl_1.aaxl2,9,2,0.2222222222222222,mapping_data/iot_mapping_files/mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json
DHsystem_Communications_DHgateway_impl_1.aaxl2,6,0,0.0,mapping_data/iot_mapping_files/mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json
DHsystem_Configurations_DHconfig_impl_1.aaxl2,8,1,0.125,mapping_data/iot_mapping_files/mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json
DHsystem_Devices_DHdevices_impl_1.aaxl2,17,3,0.17647058823529413,mapping_data/iot_mapping_files/mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json
DHsystem_Devices_humidity_impl_1.aaxl2,4,2,0.5,mapping_data/iot_mapping_files/mapping_DHsystem_Devices_humidity_impl_1_aaxl2.json
DHsystem_Devices_power_impl_1.aaxl2,4,1,0.25,mapping_data/iot_mapping_files/mapping_DHsystem_Devices_power_impl_1_aaxl2.json
DHsystem_Devices_security_impl_1.aaxl2,4,1,0.25,mapping_data/iot_mapping_files/mapping_DHsystem_Devices_security_impl_1_aaxl2.json
DHsystem_Devices_thermo_impl_1.aaxl2,3,1,0.3333333333333333,mapping_data/iot_mapping_files/mapping_DHsystem_Devices_thermo_impl_1_aaxl2.json
DHsystem_Systems_DHsystem_impl_1.aaxl2,42,8,0.19047619047619047,mapping_data/iot_mapping_files/mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json
HomeAutomationAADL_HomeAutomation_HA_impl_1.aaxl2,16,6,0.375,mapping_data/iot_mapping_files/mapping_HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2.json
SmartHome_smart_home_arch_Client_tier_impl_1.aaxl2,3,1,0.3333333333333333,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_Client_tier_impl_1_aaxl2.json
SmartHome_smart_home_arch_appliances_impl_1.aaxl2,3,1,0.3333333333333333,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_appliances_impl_1_aaxl2.json
SmartHome_smart_home_arch_home_controller_framework_impl_1.aaxl2,6,5,0.8333333333333334,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2.json
SmartHome_smart_home_arch_plugin_impl_1.aaxl2,6,4,0.6666666666666666,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_plugin_impl_1_aaxl2.json
SmartHome_smart_home_arch_sensor_unit_impl_1.aaxl2,4,2,0.5,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_sensor_unit_impl_1_aaxl2.json
SmartHome_smart_home_arch_smarthome_impl_1.aaxl2,7,2,0.2857142857142857,mapping_data/iot_mapping_files/mapping_SmartHome_smart_home_arch_smarthome_impl_1_aaxl2.json
smart-home-arch_Clients_Clients_impl_1.aaxl2,2,1,0.5,mapping_data/iot_mapping_files/mapping_smart_home_arch_Clients_Clients_impl_1_aaxl2.json
smart-home-arch_MainControlRouter_MainControlRouter_impl_1.aaxl2,5,1,0.2,mapping_data/iot_mapping_files/mapping_smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2.json
smart-home-arch_RemoteServer_RemoteServer_impl_1.aaxl2,3,2,0.6666666666666666,mapping_data/iot_mapping_files/mapping_smart_home_arch_RemoteServer_RemoteServer_impl_1_aaxl2.json
smart-home-arch_smart_home_system_smart_home_impl_1.aaxl2,12,3,0.25,mapping_data/iot_mapping_files/mapping_smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2.json
